,open,high,low,close,adjclose,volume,ticker
2011-06-21,5.248000144958496,5.546000003814697,5.199999809265137,5.50600004196167,5.50600004196167,7480000,TSLA
2011-06-22,5.473999977111816,5.650000095367432,5.420000076293945,5.441999912261963,5.441999912261963,7378000,TSLA
2011-06-23,5.440000057220459,5.544000148773193,5.242000102996826,5.541999816894531,5.541999816894531,5850000,TSLA
2011-06-24,5.5279998779296875,5.593999862670898,5.452000141143799,5.513999938964844,5.513999938964844,18042500,TSLA
2011-06-27,5.546000003814697,5.656000137329102,5.461999893188477,5.492000102996826,5.492000102996826,9047000,TSLA
2011-06-28,5.558000087738037,5.650000095367432,5.533999919891357,5.622000217437744,5.622000217437744,4446000,TSLA
2011-06-29,5.699999809265137,5.817999839782715,5.613999843597412,5.6579999923706055,5.6579999923706055,7309000,TSLA
2011-06-30,5.699999809265137,5.866000175476074,5.679999828338623,5.826000213623047,5.826000213623047,4733500,TSLA
2011-07-01,5.814000129699707,5.920000076293945,5.760000228881836,5.803999900817871,5.803999900817871,4274500,TSLA
2011-07-05,5.803999900817871,5.9039998054504395,5.742000102996826,5.828000068664551,5.828000068664551,4980000,TSLA
2011-07-06,5.828000068664551,5.828000068664551,5.710000038146973,5.791999816894531,5.791999816894531,4634500,TSLA
2011-07-07,5.828000068664551,6.0,5.802000045776367,5.946000099182129,5.946000099182129,6639500,TSLA
2011-07-08,5.978000164031982,5.978000164031982,5.7179999351501465,5.76200008392334,5.76200008392334,6203000,TSLA
2011-07-11,5.679999828338623,5.705999851226807,5.599999904632568,5.670000076293945,5.670000076293945,4879000,TSLA
2011-07-12,5.673999786376953,5.817999839782715,5.599999904632568,5.633999824523926,5.633999824523926,5227000,TSLA
2011-07-13,5.685999870300293,5.806000232696533,5.579999923706055,5.728000164031982,5.728000164031982,5330000,TSLA
2011-07-14,5.705999851226807,5.791999816894531,5.449999809265137,5.521999835968018,5.521999835968018,5795000,TSLA
2011-07-15,5.558000087738037,5.565999984741211,5.480000019073486,5.515999794006348,5.515999794006348,3545000,TSLA
2011-07-18,5.4679999351501465,5.489999771118164,5.326000213623047,5.446000099182129,5.446000099182129,4259500,TSLA
2011-07-19,5.515999794006348,5.622000217437744,5.507999897003174,5.578000068664551,5.578000068664551,5130500,TSLA
2011-07-20,5.599999904632568,6.0879998207092285,5.559999942779541,5.73799991607666,5.73799991607666,15241500,TSLA
2011-07-21,5.7820000648498535,5.831999778747559,5.619999885559082,5.739999771118164,5.739999771118164,5057500,TSLA
2011-07-22,5.739999771118164,5.9079999923706055,5.710000038146973,5.857999801635742,5.857999801635742,2917500,TSLA
2011-07-25,5.802000045776367,5.849999904632568,5.688000202178955,5.697999954223633,5.697999954223633,3366500,TSLA
2011-07-26,5.6620001792907715,5.754000186920166,5.593999862670898,5.599999904632568,5.599999904632568,3803000,TSLA
2011-07-27,5.699999809265137,5.699999809265137,5.501999855041504,5.5279998779296875,5.5279998779296875,4792500,TSLA
2011-07-28,5.519999980926514,5.710000038146973,5.507999897003174,5.633999824523926,5.633999824523926,4693500,TSLA
2011-07-29,5.559999942779541,5.679999828338623,5.5,5.633999824523926,5.633999824523926,4741000,TSLA
2011-08-01,5.734000205993652,5.796000003814697,5.642000198364258,5.754000186920166,5.754000186920166,5824500,TSLA
2011-08-02,5.73799991607666,5.840000152587891,5.453999996185303,5.4679999351501465,5.4679999351501465,7747000,TSLA
2011-08-03,5.5,5.565999984741211,5.26800012588501,5.440000057220459,5.440000057220459,8972500,TSLA
2011-08-04,5.302000045776367,5.377999782562256,4.934000015258789,4.949999809265137,4.949999809265137,15322500,TSLA
2011-08-05,4.998000144958496,5.076000213623047,4.565999984741211,4.8480000495910645,4.8480000495910645,9822000,TSLA
2011-08-08,4.619999885559082,4.888000011444092,4.619999885559082,4.728000164031982,4.728000164031982,13042500,TSLA
2011-08-09,4.829999923706055,5.090000152587891,4.739999771118164,5.01200008392334,5.01200008392334,6667000,TSLA
2011-08-10,5.0879998207092285,5.0879998207092285,4.72599983215332,4.763999938964844,4.763999938964844,7821000,TSLA
2011-08-11,4.808000087738037,5.150000095367432,4.800000190734863,5.059999942779541,5.059999942779541,4182500,TSLA
2011-08-12,5.119999885559082,5.427999973297119,5.072000026702881,5.26200008392334,5.26200008392334,5045500,TSLA
2011-08-15,5.323999881744385,5.349999904632568,5.185999870300293,5.245999813079834,5.245999813079834,3693000,TSLA
2011-08-16,5.22599983215332,5.308000087738037,5.165999889373779,5.21999979019165,5.21999979019165,2688500,TSLA
2011-08-17,5.2779998779296875,5.329999923706055,5.1020002365112305,5.165999889373779,5.165999889373779,3218500,TSLA
2011-08-18,5.0,5.03000020980835,4.693999767303467,4.8520002365112305,4.8520002365112305,5283000,TSLA
2011-08-19,4.771999835968018,4.843999862670898,4.400000095367432,4.460000038146973,4.460000038146973,6876500,TSLA
2011-08-22,4.622000217437744,4.760000228881836,4.335999965667725,4.389999866485596,4.389999866485596,4930500,TSLA
2011-08-23,4.386000156402588,4.622000217437744,4.300000190734863,4.5920000076293945,4.5920000076293945,4345000,TSLA
2011-08-24,4.619999885559082,4.785999774932861,4.565999984741211,4.77400016784668,4.77400016784668,3421500,TSLA
2011-08-25,4.77400016784668,4.77400016784668,4.579999923706055,4.622000217437744,4.622000217437744,3399000,TSLA
2011-08-26,4.541999816894531,4.789999961853027,4.414000034332275,4.745999813079834,4.745999813079834,3809000,TSLA
2011-08-29,4.843999862670898,4.96999979019165,4.803999900817871,4.941999912261963,4.941999912261963,4017000,TSLA
2011-08-30,4.900000095367432,4.953999996185303,4.817999839782715,4.926000118255615,4.926000118255615,1831000,TSLA
2011-08-31,4.960000038146973,5.099999904632568,4.855999946594238,4.947999954223633,4.947999954223633,4119000,TSLA
2011-09-01,4.932000160217285,4.973999977111816,4.76800012588501,4.800000190734863,4.800000190734863,4240500,TSLA
2011-09-02,4.73199987411499,4.797999858856201,4.535999774932861,4.613999843597412,4.613999843597412,3849500,TSLA
2011-09-06,4.5,4.639999866485596,4.458000183105469,4.5879998207092285,4.5879998207092285,4049000,TSLA
2011-09-07,4.677999973297119,4.800000190734863,4.656000137329102,4.76800012588501,4.76800012588501,2296000,TSLA
2011-09-08,4.716000080108643,4.806000232696533,4.656000137329102,4.7220001220703125,4.7220001220703125,2528500,TSLA
2011-09-09,4.673999786376953,4.714000225067139,4.510000228881836,4.593999862670898,4.593999862670898,3346500,TSLA
2011-09-12,4.5,4.6620001792907715,4.489999771118164,4.576000213623047,4.576000213623047,2833000,TSLA
2011-09-13,4.6020002365112305,4.820000171661377,4.550000190734863,4.815999984741211,4.815999984741211,3632500,TSLA
2011-09-14,4.849999904632568,4.9679999351501465,4.757999897003174,4.868000030517578,4.868000030517578,4154000,TSLA
2011-09-15,4.915999889373779,4.986000061035156,4.866000175476074,4.964000225067139,4.964000225067139,2813000,TSLA
2011-09-16,4.955999851226807,5.168000221252441,4.8979997634887695,5.159999847412109,5.159999847412109,7085500,TSLA
2011-09-19,4.989999771118164,5.1620001792907715,4.763999938964844,5.1539998054504395,5.1539998054504395,5787000,TSLA
2011-09-20,5.196000099182129,5.320000171661377,5.133999824523926,5.202000141143799,5.202000141143799,5902000,TSLA
2011-09-21,5.190000057220459,5.389999866485596,5.139999866485596,5.170000076293945,5.170000076293945,4938000,TSLA
2011-09-22,5.127999782562256,5.2220001220703125,4.97599983215332,5.125999927520752,5.125999927520752,3879000,TSLA
2011-09-23,5.0980000495910645,5.323999881744385,5.070000171661377,5.276000022888184,5.276000022888184,5782000,TSLA
2011-09-26,5.303999900817871,5.303999900817871,4.980000019073486,5.104000091552734,5.104000091552734,4674000,TSLA
2011-09-27,5.199999809265137,5.3979997634887695,5.113999843597412,5.23799991607666,5.23799991607666,3372500,TSLA
2011-09-28,5.199999809265137,5.300000190734863,4.9019999504089355,4.918000221252441,4.918000221252441,3616500,TSLA
2011-09-29,5.144000053405762,5.164000034332275,4.710000038146973,4.823999881744385,4.823999881744385,4648000,TSLA
2011-09-30,4.960000038146973,4.978000164031982,4.697999954223633,4.877999782562256,4.877999782562256,6680500,TSLA
2011-10-03,4.989999771118164,5.0,4.650000095367432,4.745999813079834,4.745999813079834,5116000,TSLA
2011-10-04,4.6579999923706055,4.863999843597412,4.585999965667725,4.73199987411499,4.73199987411499,6001500,TSLA
2011-10-05,4.806000232696533,5.168000221252441,4.670000076293945,5.073999881744385,5.073999881744385,6147500,TSLA
2011-10-06,5.073999881744385,5.519999980926514,5.004000186920166,5.392000198364258,5.392000198364258,8845500,TSLA
2011-10-07,5.395999908447266,5.519999980926514,5.210000038146973,5.3979997634887695,5.3979997634887695,6558000,TSLA
2011-10-10,5.461999893188477,5.636000156402588,5.400000095367432,5.576000213623047,5.576000213623047,4617500,TSLA
2011-10-11,5.501999855041504,5.553999900817871,5.418000221252441,5.521999835968018,5.521999835968018,2878500,TSLA
2011-10-12,5.449999809265137,5.599999904632568,5.440000057220459,5.559999942779541,5.559999942779541,5617000,TSLA
2011-10-13,5.526000022888184,5.693999767303467,5.48799991607666,5.5879998207092285,5.5879998207092285,5217500,TSLA
2011-10-14,5.599999904632568,5.710000038146973,5.452000141143799,5.610000133514404,5.610000133514404,7002500,TSLA
2011-10-17,5.572000026702881,5.599999904632568,5.452000141143799,5.484000205993652,5.484000205993652,3772500,TSLA
2011-10-18,5.460000038146973,5.685999870300293,5.3420000076293945,5.668000221252441,5.668000221252441,4998500,TSLA
2011-10-19,5.604000091552734,5.611999988555908,5.460000038146973,5.513999938964844,5.513999938964844,3964500,TSLA
2011-10-20,5.48799991607666,5.49399995803833,5.400000095367432,5.4679999351501465,5.4679999351501465,4998500,TSLA
2011-10-21,5.480000019073486,5.659999847412109,5.4019999504089355,5.605999946594238,5.605999946594238,5713000,TSLA
2011-10-24,5.573999881744385,5.7779998779296875,5.550000190734863,5.710000038146973,5.710000038146973,4703000,TSLA
2011-10-25,5.645999908447266,5.771999835968018,5.559999942779541,5.650000095367432,5.650000095367432,3272000,TSLA
2011-10-26,5.638000011444092,5.673999786376953,5.480000019073486,5.5960001945495605,5.5960001945495605,2552500,TSLA
2011-10-27,5.668000221252441,5.789999961853027,5.622000217437744,5.751999855041504,5.751999855041504,4347000,TSLA
2011-10-28,5.699999809265137,6.0,5.6020002365112305,5.973999977111816,5.973999977111816,6320000,TSLA
2011-10-31,5.900000095367432,5.9019999504089355,5.75,5.874000072479248,5.874000072479248,5670000,TSLA
2011-11-01,5.677999973297119,5.783999919891357,5.599999904632568,5.776000022888184,5.776000022888184,3176000,TSLA
2011-11-02,5.800000190734863,5.8520002365112305,5.650000095367432,5.742000102996826,5.742000102996826,4376500,TSLA
2011-11-03,6.0,6.498000144958496,5.906000137329102,6.492000102996826,6.492000102996826,12548500,TSLA
2011-11-04,6.291999816894531,6.480000019073486,6.1020002365112305,6.461999893188477,6.461999893188477,15164500,TSLA
2011-11-07,6.328000068664551,6.400000095367432,6.150000095367432,6.254000186920166,6.254000186920166,6331500,TSLA
2011-11-08,6.27400016784668,6.400000095367432,6.144000053405762,6.368000030517578,6.368000030517578,5839500,TSLA
2011-11-09,6.173999786376953,6.297999858856201,6.059999942779541,6.176000118255615,6.176000118255615,4768500,TSLA
2011-11-10,6.188000202178955,6.300000190734863,6.130000114440918,6.265999794006348,6.265999794006348,3736500,TSLA
2011-11-11,6.380000114440918,6.900000095367432,6.113999843597412,6.728000164031982,6.728000164031982,19341500,TSLA
2011-11-14,6.599999904632568,6.708000183105469,6.52400016784668,6.644000053405762,6.644000053405762,6628500,TSLA
2011-11-15,6.584000110626221,6.880000114440918,6.546000003814697,6.785999774932861,6.785999774932861,4455000,TSLA
2011-11-16,6.696000099182129,7.0,6.679999828338623,6.98799991607666,6.98799991607666,9166000,TSLA
2011-11-17,6.900000095367432,6.980000019073486,6.638000011444092,6.736000061035156,6.736000061035156,6746500,TSLA
2011-11-18,6.728000164031982,6.822000026702881,6.507999897003174,6.519999980926514,6.519999980926514,4514000,TSLA
2011-11-21,6.48799991607666,6.48799991607666,6.210000038146973,6.3520002365112305,6.3520002365112305,5158000,TSLA
2011-11-22,6.3520002365112305,6.558000087738037,6.210000038146973,6.414000034332275,6.414000034332275,3663000,TSLA
2011-11-23,6.3520002365112305,6.409999847412109,6.25,6.289999961853027,6.289999961853027,2259000,TSLA
2011-11-25,6.309999942779541,6.48199987411499,6.216000080108643,6.331999778747559,6.331999778747559,1198000,TSLA
2011-11-28,6.400000095367432,6.656000137329102,6.361999988555908,6.51200008392334,6.51200008392334,3406000,TSLA
2011-11-29,6.498000144958496,6.613999843597412,6.326000213623047,6.349999904632568,6.349999904632568,2955500,TSLA
2011-11-30,6.5,6.585999965667725,6.443999767303467,6.547999858856201,6.547999858856201,3801500,TSLA
2011-12-01,6.513999938964844,6.797999858856201,6.395999908447266,6.519999980926514,6.519999980926514,5151000,TSLA
2011-12-02,6.565999984741211,6.73799991607666,6.480000019073486,6.659999847412109,6.659999847412109,4014000,TSLA
2011-12-05,6.705999851226807,7.0,6.685999870300293,6.883999824523926,6.883999824523926,5800500,TSLA
2011-12-06,6.840000152587891,6.995999813079834,6.806000232696533,6.973999977111816,6.973999977111816,4759000,TSLA
2011-12-07,6.926000118255615,6.978000164031982,6.760000228881836,6.8379998207092285,6.8379998207092285,3371500,TSLA
2011-12-08,6.168000221252441,6.329999923706055,5.921999931335449,6.177999973297119,6.177999973297119,16529000,TSLA
2011-12-09,6.107999801635742,6.223999977111816,6.056000232696533,6.208000183105469,6.208000183105469,6197500,TSLA
2011-12-12,6.0879998207092285,6.124000072479248,6.004000186920166,6.081999778747559,6.081999778747559,3793500,TSLA
2011-12-13,6.113999843597412,6.185999870300293,5.7820000648498535,5.889999866485596,5.889999866485596,4970500,TSLA
2011-12-14,5.900000095367432,5.935999870300293,5.599999904632568,5.705999851226807,5.705999851226807,5819500,TSLA
2011-12-15,5.734000205993652,5.834000110626221,5.624000072479248,5.723999977111816,5.723999977111816,3501500,TSLA
2011-12-16,5.757999897003174,5.785999774932861,5.5960001945495605,5.599999904632568,5.599999904632568,5148500,TSLA
2011-12-19,5.618000030517578,5.699999809265137,5.473999977111816,5.550000190734863,5.550000190734863,4935000,TSLA
2011-12-20,5.610000133514404,5.690000057220459,5.544000148773193,5.579999923706055,5.579999923706055,4216500,TSLA
2011-12-21,5.581999778747559,5.613999843597412,5.205999851226807,5.513999938964844,5.513999938964844,8527500,TSLA
2011-12-22,5.519999980926514,5.610000133514404,5.460000038146973,5.553999900817871,5.553999900817871,5047000,TSLA
2011-12-23,5.599999904632568,5.599999904632568,5.504000186920166,5.579999923706055,5.579999923706055,2957000,TSLA
2011-12-27,5.5320000648498535,5.754000186920166,5.5279998779296875,5.714000225067139,5.714000225067139,3887500,TSLA
2011-12-28,5.797999858856201,5.8480000495910645,5.607999801635742,5.702000141143799,5.702000141143799,2876000,TSLA
2011-12-29,5.7179999351501465,5.868000030517578,5.710000038146973,5.745999813079834,5.745999813079834,2441000,TSLA
2011-12-30,5.697999954223633,5.796000003814697,5.650000095367432,5.711999893188477,5.711999893188477,1699000,TSLA
2012-01-03,5.788000106811523,5.900000095367432,5.53000020980835,5.616000175476074,5.616000175476074,4640500,TSLA
2012-01-04,5.642000198364258,5.734000205993652,5.5,5.541999816894531,5.541999816894531,3150500,TSLA
2012-01-05,5.552000045776367,5.585999965667725,5.369999885559082,5.423999786376953,5.423999786376953,5027500,TSLA
2012-01-06,5.440000057220459,5.558000087738037,5.2820000648498535,5.381999969482422,5.381999969482422,4931500,TSLA
2012-01-09,5.400000095367432,5.498000144958496,5.223999977111816,5.449999809265137,5.449999809265137,4485000,TSLA
2012-01-10,5.48799991607666,5.552000045776367,5.449999809265137,5.52400016784668,5.52400016784668,3359000,TSLA
2012-01-11,5.52400016784668,5.676000118255615,5.460000038146973,5.645999908447266,5.645999908447266,3361500,TSLA
2012-01-12,5.696000099182129,5.723999977111816,5.561999797821045,5.650000095367432,5.650000095367432,3646500,TSLA
2012-01-13,5.679999828338623,5.699999809265137,4.5279998779296875,4.558000087738037,4.558000087738037,27502000,TSLA
2012-01-17,5.323999881744385,5.4679999351501465,5.2820000648498535,5.320000171661377,5.320000171661377,23258000,TSLA
2012-01-18,5.3379998207092285,5.375999927520752,5.25,5.361999988555908,5.361999988555908,6301000,TSLA
2012-01-19,5.438000202178955,5.547999858856201,5.322000026702881,5.3520002365112305,5.3520002365112305,6231500,TSLA
2012-01-20,5.380000114440918,5.400000095367432,5.28000020980835,5.320000171661377,5.320000171661377,3311500,TSLA
2012-01-23,5.361999988555908,5.441999912261963,5.320000171661377,5.354000091552734,5.354000091552734,2973000,TSLA
2012-01-24,5.326000213623047,5.535999774932861,5.288000106811523,5.484000205993652,5.484000205993652,4290000,TSLA
2012-01-25,5.453999996185303,5.6020002365112305,5.409999847412109,5.593999862670898,5.593999862670898,3056000,TSLA
